,Arsenal,Aston Villa,Bournemouth,Brentford,Brighton & Hove Albion,Burnley,Chelsea,Crystal Palace,Everton,Fulham,Liverpool,Luton Town,Manchester City,Manchester United,Newcastle United,Nottingham Forest,Sheffield United,Tottenham Hotspur,West Ham United,Wolverhampton Wanderers
2023-12-30,0.5488135039273248,0.7151893663724195,0.6027633760716439,0.5448831829968969,0.4236547993389047,0.6458941130666561,0.4375872112626925,0.8917730007820798,0.9636627605010293,0.3834415188257777,0.7917250380826646,0.5288949197529045,0.5680445610939323,0.925596638292661,0.07103605819788694,0.08712929970154071,0.02021839744032572,0.832619845547938,0.7781567509498505,0.8700121482468192
2024-01-02,0.5350931663291416,0.697309632213109,0.5876942916698528,0.5312611034219744,0.4130634293554321,0.6297467602399898,0.4266475309811252,0.8694786757625278,0.9395711914885035,0.37385548085513326,0.771931912130598,0.5156725467590819,0.553843447066584,0.9024567223353445,0.06926015674293977,0.0849510672090022,0.019712937504317577,0.8118043494092395,0.7587028321761042,0.8482618445406487
2024-01-06,0.5213728287309585,0.6794298980537985,0.5726252072680617,0.5176390238470521,0.40247205937195946,0.6135994074133233,0.4157078506995579,0.8471843507429758,0.9154796224759778,0.3642694428844888,0.7521387861785314,0.5024501737652592,0.5396423330392357,0.879316806378028,0.0674842552879926,0.08277283471646367,0.019207477568309435,0.7909888532705411,0.739248913402358,0.8265115408344782
2024-01-09,0.5076524911327754,0.6615501638944881,0.5575561228662705,0.5040169442721296,0.39188068938848686,0.597452054586657,0.40476817041799057,0.8248900257234237,0.8913880534634521,0.35468340491384437,0.7323456602264647,0.4892278007714366,0.5254412190118873,0.8561768904207114,0.06570835383304542,0.08059460222392516,0.01870201763230129,0.7701733571318427,0.7197949946286117,0.8047612371283077
2024-01-13,0.4939321535345923,0.6436704297351775,0.5424870384644795,0.49039486469720717,0.38128931940501426,0.5813047017599905,0.39382849013642324,0.8025957007038718,0.8672964844509263,0.3450973669431999,0.7125525342743981,0.476005427777614,0.5112401049845391,0.833036974463395,0.06393245237809825,0.07841636973138663,0.018196557696293147,0.7493578609931442,0.7003410758548654,0.7830109334221372
2024-01-16,0.48021181593640916,0.6257906955758671,0.5274179540626884,0.47677278512228477,0.3706979494215416,0.5651573489333241,0.38288880985485596,0.7803013756843198,0.8432049154384006,0.3355113289725555,0.6927594083223315,0.46278305478379145,0.4970389909571908,0.8098970585060784,0.062156550923151074,0.07623813723884812,0.017691097760285004,0.7285423648544458,0.6808871570811191,0.7612606297159668
2024-01-20,0.466491478338226,0.6079109614165565,0.5123488696608973,0.4631507055473624,0.360106579438069,0.5490099961066577,0.37194912957328863,0.7580070506647678,0.8191133464258749,0.32592529100191103,0.6729662823702649,0.4495606817899688,0.4828378769298425,0.7867571425487618,0.0603806494682039,0.07405990474630961,0.017185637824276862,0.7077268687157473,0.6614332383073729,0.7395103260097963
2024-01-23,0.45277114074004293,0.5900312272572461,0.4972797852591062,0.4495286259724399,0.34951520945459635,0.5328626432799913,0.3610094492917213,0.7357127256452158,0.7950217774133492,0.31633925303126664,0.6531731564181983,0.4363383087961462,0.4686367629024941,0.7636172265914454,0.05860474801325673,0.07188167225377108,0.01668017788826872,0.6869113725770488,0.6419793195336266,0.7177600223036258
2024-01-27,0.4390508031418598,0.5721514930979356,0.4822107008573151,0.43590654639751747,0.33892383947112376,0.5167152904533249,0.350069769010154,0.7134184006256639,0.7709302084008234,0.30675321506062214,0.6333800304661317,0.4231159358023236,0.45443564887514587,0.7404773106341288,0.056828846558309554,0.06970343976123257,0.016174717952260574,0.6660958764383504,0.6225254007598804,0.6960097185974553
2024-01-30,0.4253304655436767,0.5542717589386251,0.467141616455524,0.4222844668225951,0.32833246948765116,0.5005679376266585,0.3391300887285867,0.6911240756061118,0.7468386393882978,0.29716717708997775,0.6135869045140651,0.409893562808501,0.4402345348477975,0.7173373946768123,0.05505294510336238,0.06752520726869404,0.015669258016252432,0.645280380299652,0.6030714819861341,0.6742594148912848
2024-02-03,0.41161012794549356,0.5363920247793146,0.4520725320537329,0.4086623872476727,0.3177410995041785,0.48442058479999206,0.3281904084470194,0.6688297505865598,0.7227470703757719,0.28758113911933325,0.5937937785619984,0.39667118981467836,0.42603342082044926,0.6941974787194958,0.05327704364841521,0.06534697477615553,0.01516379808024429,0.6244648841609535,0.5836175632123879,0.6525091111851143
2024-02-06,0.3978897903473104,0.5185122906200041,0.4370034476519418,0.3950403076727502,0.3071497295207059,0.4682732319733257,0.3172507281654521,0.6465354255670078,0.6986555013632463,0.27799510114868886,0.5740006526099318,0.38344881682085574,0.4118323067931009,0.6710575627621793,0.05150114219346803,0.06316874228361702,0.014658338144236147,0.6036493880222551,0.5641636444386415,0.6307588074789439
2024-02-10,0.38416945274912734,0.5006325564606937,0.4219343632501507,0.3814182280978278,0.2965583595372333,0.4521258791466593,0.30631104788388475,0.6242411005474559,0.6745639323507205,0.2684090631780444,0.5542075266578652,0.3702264438270331,0.3976311927657526,0.6479176468048627,0.04972524073852086,0.06099050979107849,0.014152878208228005,0.5828338918835566,0.5447097256648954,0.6090085037727735
2024-02-13,0.37044911515094425,0.48275282230138317,0.4068652788483596,0.36779614852290543,0.28596698955376065,0.4359785263199929,0.2953713676023174,0.6019467755279038,0.6504723633381948,0.25882302520739997,0.5344144007057986,0.3570040708332105,0.3834300787384043,0.6247777308475462,0.047949339283573686,0.05881227729853998,0.013647418272219861,0.5620183957448581,0.525255806891149,0.5872582000666029
2024-02-17,0.3567287775527611,0.4648730881420727,0.39179619444656855,0.354174068947983,0.27537561957028805,0.4198311734933265,0.28443168732075014,0.5796524505083518,0.6263807943256691,0.24923698723675553,0.514621274753732,0.34378169783938795,0.369228964711056,0.6016378148902297,0.04617343782862651,0.056634044806001455,0.013141958336211719,0.5412028996061597,0.5058018881174028,0.5655078963604325
2024-02-20,0.34300843995457797,0.4469933539827622,0.37672711004477744,0.3405519893730605,0.26478424958681546,0.4036838206666601,0.2734920070391828,0.5573581254887998,0.6022892253131433,0.23965094926611108,0.49482814880166537,0.33055932484556527,0.3550278506837077,0.5784978989329131,0.04439753637367934,0.05445581231346294,0.012636498400203575,0.5203874034674612,0.48634796934365654,0.5437575926542619
2024-02-24,0.32928810235639483,0.4291136198234517,0.3616580256429863,0.32692990979813813,0.2541928796033428,0.3875364678399937,0.26255232675761553,0.5350638004692478,0.5781976563006176,0.23006491129546663,0.47503502284959875,0.3173369518517427,0.3408267366563594,0.5553579829755966,0.042621634918732165,0.05227757982092442,0.012131038464195432,0.4995719073287628,0.4668940505699103,0.5220072889480916
2024-02-27,0.31556776475821174,0.4112338856641412,0.3465889412411952,0.31330783022321573,0.2436015096198702,0.3713891150133273,0.2516126464760482,0.5127694754496959,0.5541060872880919,0.2204788733248222,0.45524189689753214,0.30411457885792004,0.32662562262901107,0.5322180670182801,0.04084573346378499,0.050099347328385904,0.01162557852818729,0.47875641119006435,0.44744013179616404,0.500256985241921
2024-03-02,0.30184742716002866,0.3933541515048307,0.3315198568394041,0.2996857506482933,0.2330101396363976,0.35524176218666087,0.24067296619448086,0.49047515043014384,0.5300145182755661,0.21089283535417774,0.4354487709454655,0.2908922058640975,0.31242450860166276,0.5090781510609637,0.03906983200883782,0.047921114835847385,0.011120118592179146,0.45794091505136586,0.4279862130224178,0.47850668153575054
2024-03-05,0.2881270895618455,0.37547441734552023,0.31645077243761305,0.2860636710733709,0.22241876965292498,0.33909440935999446,0.22973328591291356,0.46818082541059186,0.5059229492630404,0.2013067973835333,0.4156556449933989,0.27766983287027486,0.29822339457431446,0.48593823510364703,0.037293930553890645,0.04574288234330887,0.010614658656171004,0.43712541891266743,0.4085322942486715,0.45675637782958006
2024-03-09,0.2744067519636624,0.35759468318620974,0.30138168803582194,0.27244159149844843,0.21182739966945235,0.32294705653332806,0.21879360563134626,0.44588650039103983,0.48183138025051464,0.19172075941288885,0.3958625190413323,0.26444745987645224,0.28402228054696615,0.4627983191463305,0.03551802909894347,0.043564649850770354,0.01010919872016286,0.41630992277396894,0.38907837547492524,0.4350060741234096
2024-03-12,0.2606864143654793,0.33971494902689925,0.2863126036340308,0.25881951192352604,0.20123602968597976,0.30679970370666165,0.20785392534977892,0.42359217537148786,0.4577398112379889,0.18213472144224443,0.3760693930892657,0.2512250868826296,0.26982116651961785,0.439658403189014,0.0337421276439963,0.041386417358231835,0.009603738784154717,0.3954944266352705,0.369624456701179,0.4132557704172391
2024-03-16,0.24696607676729615,0.32183521486758876,0.27124351923223977,0.24519743234860358,0.19064465970250713,0.29065235087999525,0.19691424506821162,0.4012978503519359,0.43364824222546317,0.1725486834716,0.35627626713719907,0.238002713888807,0.25562005249226954,0.4165184872316975,0.031966226189049124,0.039208184865693316,0.009098278848146575,0.3746789304965721,0.3501705379274327,0.3915054667110686
2024-03-19,0.233245739169113,0.30395548070827827,0.25617443483044866,0.2315753527736812,0.1800532897190345,0.27450499805332884,0.18597456478664431,0.3790035253323839,0.4095566732129374,0.16296264550095554,0.33648314118513245,0.2247803408949844,0.24141893846492124,0.3933785712743809,0.03019032473410195,0.0370299523731548,0.008592818912138431,0.3538634343578736,0.33071661915368644,0.3697551630048982
2024-03-23,0.21952540157092992,0.28607574654896784,0.24110535042865755,0.2179532731987588,0.1694619197355619,0.2583576452266625,0.17503488450507698,0.35670920031283193,0.3854651042004118,0.1533766075303111,0.31669001523306584,0.21155796790116177,0.22721782443757288,0.37023865531706446,0.028414423279154777,0.03485171988061628,0.008087358976130289,0.33304793821917517,0.3112627003799402,0.3480048592987277
2024-03-26,0.20580506397274678,0.26819601238965735,0.22603626602686644,0.20433119362383634,0.15887054975208925,0.24221029239999609,0.1640952042235097,0.33441487529327985,0.36137353518788606,0.14379056955966665,0.2968968892809992,0.19833559490733915,0.21301671041022457,0.3470987393597479,0.026638521824207603,0.032673487388077765,0.0075818990401221465,0.31223244208047674,0.29180878160619395,0.3262545555925572
2024-03-30,0.1920847263745637,0.25031627823034686,0.21096718162507533,0.19070911404891394,0.14827917976861665,0.22606293957332968,0.15315552394194237,0.31212055027372787,0.3372819661753603,0.1342045315890222,0.2771037633289326,0.18511322191351653,0.19881559638287627,0.32395882340243143,0.02486262036926043,0.030495254895539246,0.0070764391041140025,0.29141694594177825,0.2723548628324477,0.30450425188638675
2024-04-02,0.17836438877638056,0.23243654407103637,0.19589809722328427,0.1770870344739915,0.13768780978514406,0.20991558674666327,0.14221584366037504,0.2898262252541759,0.3131903971628346,0.12461849361837779,0.257310637376866,0.17189084891969397,0.18461448235552796,0.30081890744511486,0.023086718914313256,0.028317022403000727,0.00657097916810586,0.27060144980307976,0.25290094405870145,0.28275394818021626
2024-04-06,0.16464405117819741,0.21455680991172588,0.18082901282149316,0.1634649548990691,0.1270964398016714,0.19376823391999687,0.13127616337880776,0.2675319002346239,0.28909882815030885,0.11503245564773334,0.23751751142479938,0.15866847592587136,0.17041336832817966,0.2776789914877983,0.021310817459366083,0.026138789910462208,0.006065519232097718,0.2497859536643814,0.2334470252849551,0.2610036444740458
2024-04-09,0.15092371358001433,0.19667707575241533,0.16575992841970205,0.14984287532414664,0.1165050698181988,0.17762088109333046,0.12033648309724043,0.24523757521507195,0.2650072591377831,0.1054464176770889,0.21772438547273276,0.14544610293204874,0.15621225430083135,0.25453907553048183,0.01953491600441891,0.02396055741792369,0.005560059296089574,0.2289704575256829,0.21399310651120884,0.2392533407678753
2024-04-13,0.1372033759818312,0.1787973415931049,0.150690844017911,0.13622079574922424,0.1059136998347262,0.16147352826666406,0.1093968028156731,0.22294325019551986,0.24091569012525738,0.09586037970644445,0.19793125952066615,0.13222372993822612,0.14201114027348305,0.23139915957316526,0.017759014549471736,0.021782324925385177,0.005054599360081432,0.20815496138698442,0.1945391877374626,0.21750303706170482
2024-04-16,0.1234830383836481,0.16091760743379435,0.13562175961611989,0.12259871617430179,0.09532232985125355,0.1453261754399976,0.09845712253410582,0.20064892517596788,0.21682412111273164,0.08627434173580001,0.17813813356859953,0.1190013569444035,0.12781002624613474,0.2082592436158488,0.015983113094524562,0.01960409243284665,0.0045491394240732876,0.18733946524828604,0.17508526896371635,0.19575273335553434
2024-04-20,0.10976270078546496,0.14303787327448392,0.12055267521432877,0.1089766365993794,0.08473095986778095,0.12917882261333125,0.08751744225253849,0.1783546001564159,0.1927325521002059,0.07668830376515556,0.15834500761653292,0.10577898395058088,0.11360891221878644,0.18511932765853223,0.014207211639577388,0.01742585994030814,0.004043679488065145,0.16652396910958756,0.1556313501899701,0.17400242964936385
2024-04-23,0.09604236318728182,0.12515813911517348,0.10548359081253766,0.095354557024457,0.07413958988430835,0.1130314697866649,0.07657776197097116,0.15606027513686394,0.16864098308768016,0.06710226579451112,0.1385518816644663,0.09255661095675827,0.09940779819143813,0.16197941170121566,0.012431310184630215,0.015247627447769627,0.003538219552057003,0.14570847297088907,0.13617743141622385,0.15225212594319337
2024-04-27,0.08232202558909874,0.10727840495586294,0.09041450641074655,0.08173247744953455,0.0635482199008357,0.09688411695999843,0.06563808168940388,0.13376595011731196,0.14454941407515443,0.05751622782386667,0.11875875571239969,0.07933423796293565,0.08520668416408983,0.1388394957438992,0.010655408729683041,0.0130693949552311,0.0030327596160488607,0.1248929768321907,0.1167235126424776,0.1305018222370229
2024-04-30,0.0686016879909156,0.0893986707965525,0.07534542200895544,0.06811039787461215,0.0529568499173631,0.08073676413333208,0.05469840140783655,0.11147162509775987,0.12045784506262869,0.04793018985322223,0.09896562976033307,0.06611186496911303,0.07100557013674152,0.11569957978658263,0.008879507274735868,0.010891162462692588,0.002527299680040715,0.10407748069349221,0.09726959386873135,0.10875151853085241
2024-05-04,0.05488135039273251,0.07151893663724196,0.06027633760716433,0.0544883182996897,0.042365479933890504,0.06458941130666562,0.04375872112626922,0.0891773000782079,0.09636627605010295,0.03834415188257778,0.07917250380826646,0.052889491975290415,0.05680445610939322,0.09255966382926617,0.007103605819788694,0.008712929970154062,0.0020218397440325726,0.08326198455479372,0.0778156750949851,0.08700121482468193
2024-05-07,0.04116101279454942,0.053639202477931525,0.04520725320537333,0.040866238724767245,0.03177410995041785,0.04844205847999927,0.03281904084470194,0.06688297505865592,0.07227470703757721,0.028758113911933336,0.059379377856199844,0.0396671189814678,0.04260334208204486,0.0694197478719496,0.005327704364841521,0.00653469747761555,0.0015163798080244303,0.06244648841609535,0.058361756321238745,0.06525091111851145
2024-05-11,0.027440675196366282,0.03575946831862098,0.03013816880358222,0.027244159149844904,0.021182739966945252,0.03229470565333281,0.02187936056313461,0.04458865003910395,0.048183138025051475,0.01917207594128889,0.03958625190413323,0.026444745987645235,0.02840222805469661,0.04627983191463303,0.003551802909894347,0.004356464985077038,0.001010919872016288,0.04163099227739686,0.038907837547492496,0.043500607412340964
2024-05-14,0.013720337598183141,0.017879734159310545,0.01506908440179111,0.013622079574922452,0.010591369983472654,0.01614735282666646,0.010939680281567277,0.022294325019551975,0.024091569012525738,0.009586037970644445,0.019793125952066615,0.013222372993822562,0.01420111402734825,0.02313991595731657,0.0017759014549471736,0.002178232492538512,0.0005054599360081458,0.020815496138698375,0.019453918773746248,0.021750303706170482
2024-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
